,0,1,2,3,4,5
0,3,0.42289248681218716,0.6339756376720344,0.5534432310043127,2.1703955334928238,25
1,3,0.5615487611231301,0.5503361390979813,0.4252178966759166,0.8053169403056135,7
2,3,0.5583294384462312,0.6606404374623426,0.5157937372723922,1.178826929612525,23
3,3,0.48644367979239805,0.672878058315884,0.4746848737529704,1.3563718854530493,24
4,3,0.4787751310130191,0.6252288183582178,0.489212921876798,2.553883758864616,9
5,3,0.5645469757708091,0.6727385124660193,0.44660930601573756,1.5702377420212974,8
6,3,0.5072425723128317,0.45800668701772285,0.43516589009536194,1.447910707237554,12
7,3,0.5117154068155176,0.5432203464554766,0.5280616350232076,2.5137539829277817,7
8,3,0.49419840316379865,0.5717875997931862,0.4966171669157433,1.358528797639201,3
9,3,0.49306277258112907,0.48481591799188645,0.722347739045937,1.300026492461356,25
10,3,0.6719269807493016,0.4541354857608045,0.6593916055196425,1.2671221309294212,18
11,3,0.5869767471426275,0.5970916945999254,0.4906975198180235,1.2155971750935959,12
12,3,0.4276787037540256,0.6128183181175638,0.5835209588678191,2.088481390550907,20
13,3,0.6048741563126252,0.4159386072018873,0.508098439702329,1.7777840619701188,8
14,3,0.6605594731084354,0.4430884047114437,0.5567665215353691,1.9776999608946737,7
15,3,0.6524430144695191,0.4393331927043742,0.5080567800542424,1.3889891824632512,6
16,3,0.6396684903334644,0.5207165452917131,0.6388581828790738,1.505770467022646,15
17,3,0.49012567129541196,0.4496504201397362,0.5452156204006382,1.3443619725081701,22
18,3,0.5378084470087069,0.4330016593500159,0.6796507539032008,1.4937573348124835,20
19,3,0.6024756309600363,0.640143714699539,0.7286889738062649,0.12196742831005736,22
20,3,0.515771102033324,0.46992719056255633,0.4615227850442106,1.1955173697451253,23
21,3,0.4441442715825079,0.5976244776862436,0.42423822450344245,1.071211885058637,1
22,3,0.5422704065465289,0.6830731613930785,0.6582297470782432,0.12471900480749298,23
23,3,0.6281545359940849,0.40214298258369957,0.5470898917853873,1.389408654114442,9
24,3,0.4638755728485632,0.6439888811285139,0.5412770017233388,1.7601627619968936,5
25,3,0.4384443562008199,0.4691292023230659,0.6307054389746963,0.39742196645024563,8
26,3,0.5632815560136644,0.525524977228471,0.40670483204558905,2.0513211754778538,16
27,3,0.4661738996192324,0.5651629137924716,0.5829068872429348,1.4626574428586345,1
28,3,0.450730319009615,0.6630102790544905,0.718213862316297,0.5925986684014706,21
29,3,0.6729918689710619,0.6887558464229371,0.60478493093622,0.494693234524927,20
30,3,0.6423506377888208,0.5649142362402182,0.45765083057265454,0.10658641449109008,12
31,3,0.516037207412431,0.5585297667490682,0.6875914715444726,1.9154310679797077,0
32,3,0.4190866857095656,0.4448458909972691,0.4081166288347768,1.5741595103058956,24
33,3,0.429631971032292,0.5700299213854307,0.47532277789693345,0.035372359834891065,11
34,3,0.6821984180189165,0.6977673157517921,0.48456102082884744,0.03173972081503729,17
35,3,0.5020203454642287,0.47287071822271526,0.4375727885961892,2.3109917536273383,15
36,3,0.5828844395003677,0.661788154943256,0.40836605914981583,0.8147856607786915,19
37,3,0.5639009307040999,0.5351126333565566,0.6427597180802653,0.641538255048417,1
38,3,0.4214019061771622,0.5082341481355663,0.546334839937148,0.5442128671721008,14
39,3,0.5951392069094863,0.5529329480314733,0.6411630087053093,1.7202840192431554,11
40,3,0.5179144756012621,0.6875769850752186,0.7423181546594815,0.6206434256157329,21
41,3,0.4320630232769924,0.5108457746981152,0.48143488347119084,1.3532358088516274,18
42,3,0.6821696881245229,0.6461974574385654,0.41811585079043284,0.005563944208509919,23
43,3,0.5786863339061122,0.6255860683426623,0.42158286555945407,2.2344710210454286,14
44,3,0.4018530188580443,0.6223800255825667,0.5573965812871547,2.6241436983357844,23
45,3,0.4440130493942102,0.4110004453853893,0.4952685445444207,0.787861405170798,23
46,3,0.4118885721600683,0.6965903003685816,0.6865607474181545,1.9095070272890018,14
47,3,0.45546874445981517,0.6431070930681853,0.4318618493991925,0.38900892278661836,20
48,3,0.4275714556491317,0.6686829955644826,0.5617965797457547,1.334437094863136,4
49,3,0.4784557193925322,0.6256708871205762,0.7281208866860163,2.027053898022084,19
50,3,0.6325983028389799,0.5695155601813114,0.5063377339634811,1.4427758370944739,8
51,3,0.5539730199531216,0.5886554209193942,0.49050632450742604,2.540719681379922,7
52,3,0.6039305617489013,0.43662831075966785,0.4324279161898168,1.8988603870478444,0
53,3,0.4814210446642038,0.6670654562323503,0.4712280818086833,0.8733307844854915,9
54,3,0.4171760679400503,0.5671952877603937,0.5147688847538368,0.10582000894038823,26
55,3,0.5758693372348114,0.5748382074255018,0.6198201951339202,2.145546317183247,26
56,3,0.6955658966138639,0.43471421518279163,0.418410609902576,2.197865728356243,15
57,3,0.5064590201410616,0.5814590659958098,0.5970397946577726,1.872390968106432,12
58,3,0.5931963937694866,0.49871486316602864,0.42083642904436347,0.7353280579216743,18
59,3,0.5897597128270587,0.6712368491888794,0.6097086243652152,0.6649091519320556,25
60,3,0.44949301465255065,0.6333580199701844,0.44720262098891395,2.8841811403137707,16
61,3,0.4883716904591842,0.6021417005306959,0.6510416252566795,2.066599012868582,4
62,3,0.5571124044399245,0.4277745409434872,0.43712072630719556,0.4476748520732603,10
63,3,0.6971992776977027,0.6076026559926864,0.4688817238952957,0.20373769308533785,25
64,3,0.4355889461120729,0.4644363553626132,0.6670752254733794,2.8144044630850478,0
65,3,0.6095523469276174,0.47094658091487357,0.40430086416543,0.19790125763672362,2
66,3,0.5617170102044908,0.6675200312662657,0.6880892390811897,1.8281599231338723,13
67,3,0.6611126784260839,0.625092855548244,0.43825266663109297,2.08808605486832,11
68,3,0.42933620319337523,0.4895738284403197,0.5700727195956156,1.5151601016040237,22
69,3,0.4507706163179206,0.5203769251657815,0.4908498825950173,0.16538439934289195,22
70,3,0.45873229879673627,0.5429881880179082,0.4362455031271924,0.6359705223989335,14
71,3,0.6052721567065577,0.4339977008692406,0.6258221993856585,0.5571159803651231,0
72,3,0.4155870685397469,0.6480830585091968,0.40307968874509786,2.0223339820400232,25
73,3,0.5432160616134298,0.5346224374013052,0.5953919352604576,0.12351652214139042,24
74,3,0.6222205288784453,0.4329783929611636,0.6935785153388423,2.741759816167655,22
75,3,0.6527846624245608,0.6617638102550174,0.5786939204426583,1.3998851856947776,16
76,3,0.5537641010324161,0.6378444566069916,0.6571579177273843,0.3245514943009229,14
77,3,0.6862961051713841,0.5266524273331187,0.5989487355500094,1.0076144895142114,7
78,3,0.6202122032701023,0.6423738856417591,0.6446154024950821,2.8945390170808847,15
79,3,0.48420089163429064,0.6632986504150109,0.545664529418887,2.9060045197482887,10
80,3,0.506998614614372,0.5380913802795584,0.49608977977517577,0.012781132995179467,19
81,3,0.5920214428213637,0.6988305779914191,0.4287735352300576,1.1951312313751594,23
82,3,0.5432154252627824,0.47971013847282495,0.74960033941873,0.19034095040585763,23
83,3,0.5027380376203421,0.6137035547356549,0.6940767044884584,1.0820733231508977,18
84,3,0.6963136001509485,0.5445979941658347,0.6732035204784396,2.189427504476084,11
85,3,0.5001258327248745,0.5620466387134976,0.5169658376998231,2.3037042224775885,24
86,3,0.5311590005294506,0.6685289621862684,0.6824693616752395,1.45340685611599,21
87,3,0.6957632617121504,0.4260053865191237,0.617226859102208,0.21878671398067218,22
