,0,1,2,3,4,5
0,3,0.5646440511781974,0.6145568099117258,0.6109671816250754,1.6346495489906907,9
1,3,0.5870691090357917,0.51531451218781,0.5041371122905653,0.17013893195232954,12
2,3,0.5150324556477333,0.6375175114247993,0.5851132219135166,1.704133683281797,5
3,3,0.6508236290612133,0.5012188481251805,0.626860155217919,1.1047246195216438,5
4,3,0.6334470252849551,0.6610036444740457,0.7425164197814674,2.397475692650171,19
5,3,0.5561432438653614,0.6036638590356881,0.6522214291540709,1.7460593762253214,25
6,3,0.6834006751148751,0.5565544965250215,0.5451316789966832,0.7936668363138809,11
7,3,0.6210754531386874,0.4649651063273116,0.44732636069190823,0.9724230233796423,5
8,3,0.5836287168167265,0.585080199062427,0.7303118274801185,2.04546089731045,26
9,3,0.5839190373652396,0.6707045749521953,0.4347481226256409,2.9094272032402464,6
10,3,0.6011913608854478,0.46311476832215226,0.4451242041791987,0.9462850527725516,21
11,3,0.49751416870250575,0.41152762794182046,0.6219959202850673,2.876847805873561,15
12,3,0.4626630268284504,0.4483928553654989,0.6285879139128895,0.7598748076193463,15
13,3,0.5424092506865239,0.5870530303395605,0.5183026651936121,2.0242569667770622,16
14,3,0.44145488540458416,0.45897470850401606,0.5290538097313374,2.4629796895438054,0
15,3,0.5868538286640008,0.6020978892507368,0.740180750874883,2.634580414041531,10
16,3,0.6930283264571011,0.5814536559235137,0.6587422527894056,0.11756337676296202,18
17,3,0.6938760186438184,0.5078333391907964,0.568312735792657,2.0659835484173112,3
18,3,0.6754706399086434,0.4650466412882629,0.5978161033117064,2.595307683916155,18
19,3,0.5569744160400099,0.4281821532275325,0.6015812734446627,2.7878885927286423,11
20,3,0.4028070114569598,0.6527026239003193,0.6265109490656444,2.5241583575920634,6
21,3,0.45495740860213507,0.5759538804430249,0.40703764116562274,2.4868200876520894,24
22,3,0.603344961038869,0.4810023919576495,0.6573179077429082,2.886565635352315,8
23,3,0.6268320081595122,0.5188294826270087,0.7136134356281769,1.9167632286939387,3
24,3,0.6858247034550955,0.5341376135852882,0.6962430353648947,2.098437825952513,22
25,3,0.6441393459107432,0.5189517222540954,0.7083861189889066,1.743818617907576,21
26,3,0.6896248661559781,0.5765395255206248,0.6308839442242945,1.5996187617499447,19
27,3,0.5931970597688911,0.5271565145674539,0.6122376249447735,0.05757959492800058,21
28,3,0.6148223593685929,0.4863973013089842,0.5342117787622318,2.247509511458174,8
29,3,0.4406422192667351,0.48948469778680925,0.5994877187454427,1.7726182837445197,22
30,3,0.59596024595714,0.5956309810005067,0.5509964524018909,2.689639787553189,10
31,3,0.4291779781189522,0.6952126724092439,0.49111932465559166,1.6110675641273389,11
32,3,0.43006806619369037,0.6758447841234021,0.649984454842189,2.9965410197035993,15
33,3,0.41126781514844213,0.5524946345736672,0.4583966295669749,2.337153058827107,14
34,3,0.6421956876175032,0.5707302215843779,0.5425141540290999,0.20750098636541414,9
35,3,0.5119872252349764,0.5260226109371832,0.41770584026898305,1.096488318790231,9
36,3,0.6567410027177834,0.4035142252555006,0.5259923225674273,2.189971687272174,12
37,3,0.5018211458348556,0.5468646810673281,0.5186447908729224,0.5384707827535671,0
38,3,0.6381093110072261,0.46717740641811406,0.520873088243916,2.7842438803967724,8
39,3,0.5789966218885159,0.6350932735905666,0.5750092042052555,0.1511101702726314,20
40,3,0.4713678464123526,0.6802641993774381,0.6148880845880635,1.606898409074875,17
41,3,0.6893469303368291,0.5662727305253321,0.474336674611608,0.6673296731604562,5
42,3,0.68331171699518,0.6218652385147863,0.5716605830161485,0.6822438839199697,7
43,3,0.42558866975761017,0.4169254998141899,0.5707431965256375,2.6430136866050247,11
44,3,0.585297374828764,0.5627496325031192,0.69911475310875,2.2315036359293634,18
45,3,0.5361090533668136,0.5609737633326166,0.7138349525641197,2.971016842190113,0
46,3,0.5368043869653601,0.6719254261180513,0.44802714703401814,0.6876579692597383,3
47,3,0.6713274927067694,0.5937353795505698,0.5136390402232629,1.5591335809748288,0
48,3,0.6617951966342186,0.48206261044469073,0.6793163918693973,0.5569078329178566,20
